marketDate,securityType,symbol,downRom,upRom,Kurtosis,VaR,Beta
2024-10-31,CS,VSTA,-0.62736,0.527,15.06497,0.67216,0.09032
2024-10-31,CS,VSTE,-1.39015,1.0,49.2485,4.78072,0.88282
2024-10-31,Other,VSTEW,-1.0,1.0,35.53293,7.32146,1.43957
2024-10-31,CS,VSTM,-1.0,0.88905,44.83094,1.64749,1.60026
2024-10-31,CS,VSTO,-0.35294,0.57151,6.25319,0.46282,0.68354
2024-10-31,CS,VSTS,-1.07792,0.57373,81.14084,0.9755,0.76525
2024-10-31,Other,VT,-1.0,1.0,0.96071,0.18163,0.9334
2024-10-31,CS,VTAK,-1.0,1.0,40.08402,2.93815,2.2712
2024-10-31,Other,VTC,-1.0,1.0,0.89997,0.0956,0.15368
2024-10-31,Other,VTEB,-1.0,1.0,1.67753,0.05848,0.06452
2024-10-31,Other,VTEC,-1.0,1.0,1.60008,0.05267,0.00785
2024-10-31,Other,VTEI,-1.0,1.0,1.70896,0.03999,0.00222
2024-10-31,Other,VTES,-1.0,1.0,2.65374,0.02537,0.01354
2024-10-31,CS,VTEX,-0.51581,0.67403,6.14402,0.71225,1.10711
2024-10-31,CS,VTGN,-0.62737,0.84251,2.39499,1.00901,1.25696
2024-10-31,Other,VTHR,-1.0,1.0,1.45397,0.18634,1.0067
2024-10-31,Other,VTI,-1.0,1.0,1.23048,0.18869,1.01468
2024-10-31,Other,VTIP,-1.0,1.0,22.58226,0.04283,0.02741
2024-10-31,CS,VTLE,-0.53821,0.5164,1.02265,0.70127,0.87007
2024-10-31,Other,VTMX,-1.0,1.0,2.75549,0.52315,1.05491
2024-10-31,Other,VTN,-1.0,1.0,10.56188,0.1503,0.20871
2024-10-31,CS,VTOL,-0.46766,0.58832,6.14413,0.60015,1.01566
2024-10-31,CS,VTR,-0.34051,0.39756,1.4152,0.33684,0.57873
2024-10-31,CS,VTRS,-0.377,0.45373,2.05066,0.43166,0.53962
2024-10-31,CS,VTS,-0.38911,0.44967,0.90033,0.47377,0.72653
2024-10-31,CS,VTSI,-0.83317,1.17373,14.55174,1.31833,1.04737
2024-10-31,Other,VTV,-1.0,1.0,0.70916,0.15151,0.63523
2024-10-31,CS,VTVT,-1.1645,1.0,47.89739,2.39689,0.42538
2024-10-31,Other,VTWG,-1.0,1.0,0.67453,0.33092,1.34273
2024-10-31,Other,VTWO,-1.0,1.0,1.19243,0.32608,1.24126
2024-10-31,Other,VTWV,-1.0,1.0,1.61762,0.33544,1.13326
2024-10-31,CS,VTYX,-1.0,1.0,33.92884,2.43987,1.83658
2024-10-31,Other,VUG,-1.0,1.0,1.37193,0.25681,1.29356
2024-10-31,Other,VUSB,-1.0,1.0,8.14649,0.02484,0.02111
2024-10-31,Other,VUSE,-1.0,1.0,0.79685,0.18133,0.90458
2024-10-31,CS,VUZI,-0.85517,0.9649,2.9809,1.43335,1.20063
2024-10-31,Other,VV,-1.0,1.0,1.39428,0.18805,1.01439
2024-10-31,CS,VVI,-0.44195,0.62371,8.8474,0.63197,1.21815
2024-10-31,CS,VVOS,-1.32757,1.0,239.19186,13.34778,-0.77189
2024-10-31,CS,VVPR,-1.0,1.0,182.87256,5.31697,0.19087
2024-10-31,Other,VVR,-1.0,1.0,1.8142,0.22866,0.14951
2024-10-31,CS,VVV,-0.41884,0.4042,5.61269,0.41898,1.07377
2024-10-31,CS,VVX,-0.61455,0.59997,18.36574,0.67665,0.89705
2024-10-31,Other,VWI,-1.0,1.0,1.31993,0.11933,0.37589
2024-10-31,Other,VWID,-1.0,1.0,0.85212,0.18192,0.60191
2024-10-31,Other,VWO,-1.0,1.0,1.3354,0.2289,0.72088
2024-10-31,Other,VWOB,-1.0,1.0,1.05007,0.11682,0.31859
2024-10-31,Other,VXF,-1.0,1.0,0.81702,0.27691,1.19448
2024-10-31,CS,VXRT,-1.0,1.0,7.62817,1.46584,1.59136
2024-10-31,Other,VXUS,-1.0,1.0,0.51406,0.20124,0.8046
2024-10-31,Other,VXX,-1.0,1.0,24.88501,1.21508,-4.24706
2024-10-31,Other,VXZ,-1.0,1.0,8.73301,0.50133,-1.72152
2024-10-31,CS,VYGR,-0.775,0.88082,6.23996,1.07868,1.45993
2024-10-31,Other,VYM,-1.0,1.0,0.57386,0.16182,0.65261
2024-10-31,Other,VYMI,-1.0,1.0,0.48698,0.19375,0.6622
2024-10-31,CS,VYNE,-0.7965,0.98058,3.3624,1.26143,1.13818
2024-10-31,CS,VYX,-0.64497,0.50745,15.66608,0.70478,1.08543
2024-10-31,CS,VZ,-0.366,0.38565,4.9701,0.33283,0.02021
2024-10-31,CS,VZIO,-0.36248,0.94089,52.30779,0.68365,0.39232
2024-10-31,CS,VZLA,-0.61135,0.71279,2.5827,0.90297,1.54009
2024-10-31,CS,W,-0.62006,0.84407,0.87955,1.06359,2.94684
2024-10-31,CS,WAB,-0.32165,0.40939,17.13787,0.28793,0.87325
2024-10-31,CS,WABC,-0.35996,0.44671,0.62667,0.44177,0.80648
2024-10-31,Other,WABF,-1.0,1.0,1.13707,0.10547,0.14121
2024-10-31,CS,WAFD,-0.4219,0.50104,1.92408,0.51588,1.15056
2024-10-31,CS,WAFDP,-0.31028,0.40316,1.51388,0.32137,0.43692
2024-10-31,CS,WAFU,-0.65867,0.78508,7.24996,0.92491,0.45095
2024-10-31,CS,WAI,-1.0,1.0,-0.26117,1.37698,-1.79348
2024-10-31,CS,WAL,-0.48484,0.6373,1.98474,0.65715,1.39717
2024-10-31,CS,WALD,-0.82068,0.87161,1.62837,1.26836,1.88794
2024-10-31,Other,WALDW,-1.0,1.0,4.47586,4.52198,3.03008
2024-10-31,Other,WALpA,-1.0,1.0,5.71695,0.33437,0.43956
2024-10-31,Other,WANT,-1.0,1.0,1.12402,0.81865,3.58903
2024-10-31,CS,WASH,-0.46639,0.592,1.64975,0.628,1.26797
2024-10-31,CS,WAT,-0.39364,0.46256,1.45062,0.45903,1.08629
2024-10-31,CS,WATT,-1.0,1.0,7.70275,1.43575,1.48939
2024-10-31,Other,WAVE,-1.0,1.0,149.42078,3.77276,-0.37018
2024-10-31,CS,WAVS,-0.43641,0.58465,10.74225,0.47811,0.07321
2024-10-31,Other,WAVSU,-1.0,1.0,9.95905,1.63649,1.32204
2024-10-31,Other,WAVSW,-1.0,1.0,1.12705,8.8477,7.83543
2024-10-31,CS,WAY,-0.3884,0.55053,6.0481,0.46283,0.8025
2024-10-31,Other,WB,-1.0,1.0,1.62705,0.85934,0.972
2024-10-31,CS,WBA,-0.66365,0.63428,11.87087,0.84585,0.93888
2024-10-31,Other,WBAT,-1.0,1.0,0.12338,0.37547,1.05324
2024-10-31,CS,WBD,-0.66114,0.6451,5.27868,0.8465,1.15228
2024-10-31,Other,WBIF,-1.0,1.0,1.49858,0.1707,0.71497
2024-10-31,Other,WBIG,-1.0,1.0,1.22057,0.15633,0.63214
2024-10-31,Other,WBIL,-1.0,1.0,0.96661,0.1916,0.89497
2024-10-31,Other,WBIY,-1.0,1.0,1.43556,0.2388,0.58706
2024-10-31,Other,WBND,-1.0,1.0,1.58696,0.12571,0.14329
2024-10-31,CS,WBS,-0.42286,0.5363,3.24796,0.54292,1.11553
2024-10-31,Other,WBSpF,-1.0,1.0,3.60807,0.29687,0.5178
2024-10-31,Other,WBSpG,-1.0,1.0,0.434,0.26059,0.21956
2024-10-31,CS,WBTN,-1.32766,0.93321,16.84986,1.65429,1.44611
2024-10-31,CS,WBUY,-1.0,1.0,18.05785,2.65416,0.38392
2024-10-31,CS,WBX,-1.0,1.0,0.13049,1.22959,1.96995
2024-10-31,Other,WBX.WS,-1.0,1.0,15.17179,6.05342,-0.1435
2024-10-31,Other,WCBR,-1.0,1.0,1.42453,0.357,1.16576
2024-10-31,CS,WCC,-0.81293,0.53957,48.3778,0.74453,1.88548
2024-10-31,Other,WCCpA,-1.0,1.0,26.96807,0.10125,0.06651
2024-10-31,Other,WCEO,-1.0,1.0,1.18069,0.26027,0.98328
2024-10-31,Other,WCLD,-1.0,1.0,0.59748,0.37847,1.37843
2024-10-31,Other,WCME,-1.0,1.0,1.33469,0.20171,0.31291
2024-10-31,Other,WCMI,-1.0,1.0,-0.22454,0.18078,0.41156
2024-10-31,CS,WCN,-0.2602,0.35774,2.63025,0.23454,0.54549
2024-10-31,CS,WCT,-0.62851,1.38937,0.55569,1.38261,-3.88307
2024-10-31,CS,WD,-0.38414,0.56773,2.45361,0.53749,1.46971
2024-10-31,CS,WDAY,-0.4901,0.5208,22.22335,0.50948,0.86567
2024-10-31,CS,WDC,-0.47661,0.52318,2.06359,0.57178,1.72343
2024-10-31,CS,WDFC,-0.39931,0.51443,19.98651,0.45737,0.68563
2024-10-31,Other,WDH,-1.0,1.0,3.95331,0.776,0.17867
2024-10-31,Other,WDI,-1.0,1.0,1.15473,0.16865,0.33355
2024-10-31,Other,WDIV,-1.0,1.0,1.15928,0.18168,0.57027
2024-10-31,Other,WDNA,-1.0,1.0,0.77763,0.37089,1.15277
2024-10-31,Other,WDS,-1.0,1.0,2.32047,0.45363,0.81698
2024-10-31,Other,WDTE,-1.0,1.0,10.26962,0.33847,1.18777
2024-10-31,Other,WEA,-1.0,1.0,2.78678,0.18736,0.18702
2024-10-31,Other,WEAT,-1.0,1.0,-0.39854,0.39316,-0.10429
2024-10-31,CS,WEAV,-0.66197,0.80187,12.79365,0.84985,1.12828
2024-10-31,Other,WEBL,-1.0,1.0,1.00608,0.83573,3.82412
2024-10-31,Other,WEBS,-1.0,1.0,0.91029,0.9867,-3.90377
2024-10-31,CS,WEC,-0.31098,0.35511,1.51292,0.29117,0.10372
2024-10-31,Other,WEED,-1.0,1.0,4.49981,1.12537,1.05632
2024-10-31,Other,WEEI,-1.0,1.0,0.17868,0.24872,0.42187
2024-10-31,Other,WEEL,-1.0,1.0,9.64775,0.13189,0.41841
2024-10-31,Other,WEIX,-1.0,1.0,76.94027,0.46461,1.40463
2024-10-31,CS,WEL,-0.20478,0.25791,2.16476,0.0875,0.00015
2024-10-31,Other,WEL.U,-1.0,1.0,0.204,0.25808,-0.23768
2024-10-31,Other,WEL.WS,-1.0,1.0,1.96171,7.02051,-5.1534
2024-10-31,CS,WELL,-0.2902,0.39799,5.02086,0.28721,0.49078
2024-10-31,CS,WEN,-0.3691,0.42917,1.01957,0.43152,0.43353
2024-10-31,CS,WERN,-0.32777,0.41333,0.2328,0.40228,0.69173
2024-10-31,CS,WES,-0.36356,0.46505,8.71882,0.40594,0.75471
2024-10-31,CS,WEST,-0.53608,0.63923,5.77148,0.70023,0.6708
2024-10-31,CS,WETH,-1.0,1.0,6.78092,2.8017,0.85588
2024-10-31,CS,WEX,-0.51447,0.38681,21.70397,0.45722,0.8955
2024-10-31,CS,WEYS,-0.41782,0.47779,1.39548,0.50759,0.77992
2024-10-31,Other,WF,-1.0,1.0,3.75194,0.50201,1.1094
2024-10-31,CS,WFC,-0.38676,0.43746,3.7714,0.38959,0.72766
2024-10-31,CS,WFCF,-0.5575,0.58201,2.89461,0.68083,0.04168
2024-10-31,Other,WFCpA,-1.0,1.0,1.65952,0.20057,0.37053
2024-10-31,Other,WFCpC,-1.0,1.0,0.87045,0.20733,0.36803
2024-10-31,Other,WFCpD,-1.0,1.0,0.86807,0.21311,0.37131
2024-10-31,Other,WFCpL,-1.0,1.0,1.48628,0.15834,0.27451
2024-10-31,Other,WFCpY,-1.0,1.0,2.15486,0.16313,0.29125
2024-10-31,Other,WFCpZ,-1.0,1.0,1.50618,0.20037,0.37474
2024-10-31,CS,WFG,-0.35895,0.52457,3.61302,0.48987,0.88895
2024-10-31,Other,WFH,-1.0,1.0,0.53135,0.2875,1.20409
2024-10-31,CS,WFRD,-0.57845,0.49627,2.34843,0.68719,1.36556
2024-10-31,Other,WGMI,-1.0,1.0,0.14443,1.34618,3.22345
2024-10-31,CS,WGO,-0.48039,0.4891,2.47933,0.57608,1.24127
2024-10-31,CS,WGS,-1.00053,1.0,10.60811,2.05412,0.63319
2024-10-31,Other,WGSWW,-1.0,1.0,3.89586,4.28934,-0.08417
2024-10-31,CS,WH,-0.32058,0.47781,11.60987,0.38752,0.69866
2024-10-31,CS,WHD,-0.45305,0.54314,3.64014,0.57251,0.83684
2024-10-31,CS,WHF,-0.33493,0.32984,1.71252,0.30724,0.14776
2024-10-31,Other,WHFCL,-1.0,1.0,5.54133,0.09012,-0.01953
2024-10-31,CS,WHG,-0.44173,0.60214,3.6719,0.56665,0.56655
2024-10-31,CS,WHLM,-0.89303,0.99352,5.89764,1.28994,0.38648
2024-10-31,CS,WHLR,-1.0,1.0,76.32576,6.64619,-3.2232
2024-10-31,Other,WHLRD,-1.0,1.0,3.43544,0.57004,0.38802
2024-10-31,Other,WHLRL,-1.0,1.0,6.70841,4.41303,0.22654
2024-10-31,Other,WHLRP,-1.0,1.0,1.94942,1.2111,-0.28763
2024-10-31,CS,WHR,-0.49599,0.65348,9.43275,0.66858,1.18987
2024-10-31,Other,WIA,-1.0,1.0,1.77603,0.13294,0.1486
2024-10-31,CS,WILC,-0.42564,0.65729,8.30093,0.62992,0.24676
2024-10-31,Other,WIMI,-1.0,1.0,10.8752,2.20613,0.00116
2024-10-31,CS,WINA,-0.3991,0.4664,0.69042,0.51817,0.97886
2024-10-31,Other,WINC,-1.0,1.0,2.46607,0.04129,0.05727
2024-10-31,CS,WING,-0.8028,0.47516,20.76053,0.72434,1.31523
2024-10-31,Other,WINN,-1.0,1.0,1.04976,0.2793,1.35911
2024-10-31,CS,WINT,-1.0,1.0,71.36967,3.55136,3.56112
2024-10-31,CS,WINV,-0.35993,0.3729,3.36526,0.31809,-0.13743
2024-10-31,Other,WINVR,-1.0,1.0,2.37918,4.87574,-1.61336
2024-10-31,Other,WINVU,-1.0,1.0,5.14654,1.54333,0.20038
2024-10-31,Other,WINVW,-1.0,1.0,2.72452,12.73578,3.57225
2024-10-31,Other,WIP,-1.0,1.0,2.40599,0.17784,0.32105
2024-10-31,CS,WISA,-1.0,1.0,106.45884,5.08587,-1.03501
2024-10-31,Other,WISE,-1.0,1.0,0.02784,0.42139,1.80525
2024-10-31,Other,WIT,-1.0,1.0,20.08332,0.52153,0.87342
2024-10-31,Other,WIW,-1.0,1.0,2.41195,0.13685,0.17592
2024-10-31,CS,WIX,-0.40981,0.69522,27.85252,0.60822,1.40109
2024-10-31,CS,WK,-0.47855,0.45047,6.24804,0.52498,1.1431
2024-10-31,CS,WKC,-0.59745,0.47509,18.52882,0.5579,0.67634
2024-10-31,Other,WKEY,-1.0,1.0,7.02096,1.48652,0.8455
2024-10-31,CS,WKHS,-1.0,1.0,3.65568,1.84759,1.90493
2024-10-31,CS,WKSP,-1.0,1.0,8.85382,1.82986,1.05859
2024-10-31,CS,WLDN,-0.40976,0.81312,15.19088,0.72785,1.03984
2024-10-31,Other,WLDR,-1.0,1.0,1.59966,0.20043,0.79578
2024-10-31,CS,WLDS,-1.33624,1.43803,9.50486,2.08831,1.17298
2024-10-31,Other,WLDSW,-1.0,1.0,6.27462,4.38393,0.20512
2024-10-31,CS,WLFC,-0.49338,0.71012,7.31326,0.65086,0.92155
2024-10-31,CS,WLGS,-1.15421,1.0,20.71778,2.81706,0.88275
2024-10-31,CS,WLK,-0.37924,0.45577,3.41138,0.43826,1.11075
2024-10-31,CS,WLKP,-0.29998,0.34752,4.57706,0.24938,0.27153
2024-10-31,Other,WLTG,-1.0,1.0,1.39074,0.19628,1.00834
2024-10-31,CS,WLY,-0.37438,0.55218,11.96677,0.46734,1.05046
2024-10-31,CS,WLYB,-0.58106,0.71019,7.51853,0.68739,0.66457
2024-10-31,CS,WM,-0.36317,0.37604,15.5587,0.28324,0.30594
2024-10-31,CS,WMB,-0.30154,0.35078,0.47191,0.27356,0.47861
2024-10-31,CS,WMG,-0.42178,0.43429,3.73433,0.44088,0.66689
2024-10-31,CS,WMK,-0.36202,0.4474,1.83589,0.42034,0.27265
2024-10-31,CS,WMPN,-0.29137,0.37501,0.93826,0.29636,0.07101
2024-10-31,CS,WMS,-0.39993,0.56747,7.26125,0.54122,1.4836
2024-10-31,CS,WMT,-0.33998,0.38527,15.62203,0.28253,0.24342
2024-10-31,CS,WNC,-0.46123,0.49858,1.11953,0.60163,1.07388
2024-10-31,Other,WNDY,-1.0,1.0,2.68353,0.39337,0.70681
2024-10-31,CS,WNEB,-0.38124,0.52715,3.55734,0.45949,0.50714
2024-10-31,CS,WNS,-0.6076,0.49997,7.36371,0.65768,1.12188
2024-10-31,CS,WNW,-1.0,1.0,14.41644,2.58187,0.15366
2024-10-31,CS,WOK,-1.36914,1.0,3.1503,2.1904,-0.51629
2024-10-31,CS,WOLF,-0.82618,1.00829,1.19773,1.50615,3.15224
2024-10-31,Other,WOMN,-1.0,1.0,1.55606,0.1622,0.77794
2024-10-31,Other,WOOD,-1.0,1.0,0.77071,0.26005,0.73137
2024-10-31,CS,WOOF,-0.86662,1.33099,5.76357,1.60514,2.36641
2024-10-31,CS,WOR,-0.86355,0.5193,70.01369,0.83817,1.01231
2024-10-31,CS,WORX,-0.92715,1.0,10.7831,2.08661,1.05302
2024-10-31,CS,WOW,-1.3007,0.96938,50.68156,1.40055,1.60402
2024-10-31,CS,WPC,-0.34219,0.38506,2.52796,0.35666,0.39328
2024-10-31,CS,WPM,-0.40557,0.43457,1.23461,0.44707,0.91452
2024-10-31,Other,WPP,-1.0,1.0,2.33386,0.40216,0.66705
2024-10-31,CS,WPRT,-0.49228,0.95583,6.65852,0.91934,0.894
2024-10-31,CS,WRAP,-0.8224,1.17455,5.28473,1.49338,0.84377
2024-10-31,CS,WRB,-0.866,1.0669,111.74554,1.03489,0.22387
2024-10-31,CS,WRBY,-0.73237,0.73369,9.14363,0.93626,1.89421
2024-10-31,Other,WRBpE,-1.0,1.0,5.05561,0.19102,0.39541
2024-10-31,Other,WRBpF,-1.0,1.0,2.78461,0.21841,0.44521
2024-10-31,Other,WRBpG,-1.0,1.0,3.19405,0.2391,0.44994
2024-10-31,Other,WRBpH,-1.0,1.0,2.64163,0.26905,0.43591
2024-10-31,Other,WRD,-1.0,1.0,0.95585,1.57196,0.29365
2024-10-31,CS,WRLD,-0.61019,0.60796,11.3055,0.71526,1.44717
2024-10-31,CS,WRN,-0.52843,0.7857,5.73203,0.87114,1.12511
2024-10-31,Other,WRND,-1.0,1.0,0.83978,0.20419,0.97718
2024-10-31,CS,WS,-0.63078,0.74989,2.01245,0.88653,1.64959
2024-10-31,CS,WSBC,-0.3909,0.50929,2.23351,0.49404,0.90098
2024-10-31,Other,WSBCP,-1.0,1.0,3.973,0.14792,0.16057
2024-10-31,CS,WSBF,-0.41426,0.49456,1.44016,0.52242,0.80726
2024-10-31,CS,WSC,-0.62726,0.50637,8.38707,0.66583,1.22374
2024-10-31,CS,WSFS,-0.39969,0.53179,2.35102,0.52141,1.18216
2024-10-31,CS,WSM,-0.5563,0.62303,7.65327,0.66869,1.49782
2024-10-31,CS,WSO,-0.3961,0.41117,1.32635,0.42133,1.16225
2024-10-31,CS,WSO.B,-0.63533,0.90585,-1.05281,1.23493,1.40643
2024-10-31,CS,WSR,-0.3275,0.42826,2.27921,0.36699,0.79291
2024-10-31,CS,WST,-0.5666,0.56807,16.1127,0.62893,0.73823
2024-10-31,CS,WT,-0.41058,0.45616,2.02795,0.45583,1.02722
2024-10-31,Other,WTAI,-1.0,1.0,0.94,0.39676,1.79189
2024-10-31,CS,WTBA,-0.42018,0.58066,1.20547,0.621,1.05003
2024-10-31,Other,WTBN,-1.0,1.0,0.0345,0.0814,0.04576
2024-10-31,CS,WTFC,-0.36447,0.4491,0.83002,0.41658,1.05804
2024-10-31,Other,WTFCM,-1.0,1.0,1.25227,0.17464,0.19042
2024-10-31,Other,WTFCP,-1.0,1.0,2.5489,0.12621,0.15295
2024-10-31,CS,WTI,-0.58494,0.59032,2.26389,0.83552,0.72953
2024-10-31,Other,WTID,-1.0,1.0,0.32577,0.91719,-1.19565
2024-10-31,Other,WTIU,-1.0,1.0,0.39929,0.93223,1.22601
2024-10-31,CS,WTM,-0.33702,0.38955,0.04425,0.36383,0.27925
2024-10-31,CS,WTMA,-0.24745,0.29564,4.63624,0.13979,-0.01733
2024-10-31,Other,WTMAR,-1.0,1.0,2.88136,5.45936,2.05758
2024-10-31,Other,WTMAU,-1.0,1.0,,0.56349,1.53861
2024-10-31,Other,WTMF,-1.0,1.0,-0.03028,0.11903,0.37849
2024-10-31,CS,WTO,-1.0,1.0,34.02249,2.65441,0.41117
2024-10-31,Other,WTRE,-1.0,1.0,3.30495,0.26516,0.80994
2024-10-31,CS,WTRG,-0.33541,0.40122,2.31738,0.35162,0.39287
2024-10-31,CS,WTS,-0.39255,0.40479,5.2384,0.39399,0.98757
2024-10-31,CS,WTTR,-0.43578,0.53601,9.77619,0.54944,0.57529
2024-10-31,Other,WTV,-1.0,1.0,1.08654,0.19758,0.79883
2024-10-31,CS,WTW,-0.29111,0.37511,8.41045,0.26095,0.18381
2024-10-31,CS,WU,-0.38844,0.34666,5.08844,0.3688,0.41104
2024-10-31,Other,WUCT,-1.0,1.0,9.83554,0.34878,0.80323
2024-10-31,Other,WUGI,-1.0,1.0,1.32247,0.38907,1.68834
2024-10-31,CS,WULF,-0.94905,1.38056,1.55452,1.86593,3.52652
2024-10-31,Other,WUSA,-1.0,1.0,0.21194,0.20424,1.00452
2024-10-31,CS,WVE,-0.91126,1.0,42.43693,1.89799,1.53401
2024-10-31,CS,WVVI,-0.47996,0.52514,1.51537,0.62987,-0.07263
2024-10-31,Other,WVVIP,-1.0,1.0,10.48877,0.71747,0.25359
2024-10-31,CS,WW,-1.03499,1.0,8.18645,2.16181,2.26875
2024-10-31,CS,WWD,-0.51818,0.42018,33.8423,0.44743,0.79946
2024-10-31,Other,WWJD,-1.0,1.0,0.94709,0.20966,0.77535
2024-10-31,CS,WWR,-1.0,1.0,4.74801,0.95473,0.62097
2024-10-31,CS,WWW,-0.55194,0.74739,3.62849,0.82305,1.51639
2024-10-31,CS,WY,-0.31709,0.44879,2.52552,0.38669,0.75839
2024-10-31,CS,WYNN,-0.39203,0.48351,2.48741,0.47618,1.02166
2024-10-31,CS,WYY,-0.58377,0.93872,5.41915,1.03945,0.84103
2024-10-31,CS,X,-0.61273,0.72392,36.00822,0.71495,0.61368
2024-10-31,CS,XAIR,-1.0,1.0,10.48339,1.94517,0.88681
2024-10-31,Other,XAIX,-1.0,1.0,0.8842,0.27102,1.2028
2024-10-31,Other,XAPR,-1.0,1.0,6.09074,0.06315,0.30714
2024-10-31,Other,XAR,-1.0,1.0,0.6465,0.25621,0.84953
2024-10-31,Other,XAUG,-1.0,1.0,4.14277,0.04671,0.2029
2024-10-31,Other,XB,-1.0,1.0,1.91608,0.08197,0.23452
2024-10-31,Other,XBAP,-1.0,1.0,5.99097,0.0857,0.40449
2024-10-31,Other,XBB,-1.0,1.0,1.36482,0.07813,0.21176
2024-10-31,Other,XBI,-1.0,1.0,0.45938,0.41925,1.17717
2024-10-31,Other,XBIL,-1.0,1.0,15.74989,0.02227,0.00771
2024-10-31,CS,XBIO,-0.69098,0.93336,0.47798,1.25326,0.58195
2024-10-31,CS,XBIT,-0.82726,0.9478,1.40216,1.24917,0.82665
2024-10-31,Other,XBJA,-1.0,1.0,8.97276,0.07061,0.33257
2024-10-31,Other,XBJL,-1.0,1.0,6.07771,0.08986,0.42638
2024-10-31,Other,XBOC,-1.0,1.0,7.11296,0.05603,0.21623
2024-10-31,CS,XBP,-1.4973,1.0,12.9289,3.38713,0.74309
2024-10-31,Other,XBPEW,-1.0,1.0,0.98931,7.81111,-4.06635
2024-10-31,Other,XC,-1.0,1.0,1.36897,0.23839,0.9181
2024-10-31,Other,XCCC,-1.0,1.0,2.28841,0.10976,0.30278
2024-10-31,Other,XCEM,-1.0,1.0,1.31732,0.22706,0.90795
2024-10-31,Other,XCH,-1.0,1.0,4.34824,3.75571,-8.38122
2024-10-31,Other,XCLR,-1.0,1.0,0.57946,0.13584,0.7472
2024-10-31,Other,XCNY,-1.0,1.0,0.07505,0.19643,0.86284
2024-10-31,Other,XCOR,-1.0,1.0,1.32218,0.24621,1.24897
2024-10-31,CS,XCUR,-1.25264,1.0,15.95265,2.78504,0.37286
2024-10-31,Other,XDAP,-1.0,1.0,4.52259,0.13312,0.64465
2024-10-31,Other,XDAT,-1.0,1.0,1.17264,0.29242,1.20655
2024-10-31,Other,XDEC,-1.0,1.0,7.78936,0.05351,0.24451
2024-10-31,Other,XDJA,-1.0,1.0,5.7129,0.10097,0.51838
2024-10-31,Other,XDJL,-1.0,1.0,5.47367,0.13127,0.64517
2024-10-31,Other,XDOC,-1.0,1.0,6.65783,0.07822,0.33029
2024-10-31,Other,XDQQ,-1.0,1.0,2.86689,0.23568,1.11218
2024-10-31,Other,XDSQ,-1.0,1.0,3.34121,0.15962,0.79098
2024-10-31,Other,XDTE,-1.0,1.0,1.13733,0.20432,0.88949
2024-10-31,CS,XEL,-0.3854,0.41258,7.8361,0.36718,0.00063
2024-10-31,CS,XELA,-0.74383,1.10211,3.80769,1.31394,1.22951
2024-10-31,Other,XELAP,-1.0,1.0,7.28305,1.75181,1.33725
2024-10-31,CS,XELB,-1.0,1.0,3.22945,1.20904,0.48578
2024-10-31,Other,XEMD,-1.0,1.0,0.82728,0.09083,0.26376
2024-10-31,CS,XENE,-0.4309,0.63871,8.96342,0.63506,0.7051
2024-10-31,CS,XERS,-0.66896,0.86898,3.40041,1.01812,1.35344
2024-10-31,Other,XES,-1.0,1.0,0.55228,0.47486,0.96781
2024-10-31,Other,XFEB,-1.0,1.0,4.06736,0.06575,0.32377
2024-10-31,Other,XFIV,-1.0,1.0,1.62396,0.08288,0.05725
2024-10-31,Other,XFIX,-1.0,1.0,1.44018,0.07958,0.14581
2024-10-31,Other,XFLT,-1.0,1.0,3.40616,0.18001,0.07635
2024-10-31,Other,XFLTpA,-1.0,1.0,2.15904,0.09968,0.06773
2024-10-31,Other,XFLX,-1.0,1.0,58.62557,0.08785,0.21331
2024-10-31,CS,XFOR,-1.0,1.0,7.15083,1.56799,1.44557
2024-10-31,CS,XGN,-0.68852,1.18278,4.37159,1.27219,0.55787
2024-10-31,Other,XHB,-1.0,1.0,1.49932,0.38684,1.26412
2024-10-31,Other,XHE,-1.0,1.0,1.30375,0.31359,0.9727
2024-10-31,Other,XHG,-1.0,1.0,19.23118,3.87571,-0.33872
2024-10-31,Other,XHLF,-1.0,1.0,15.11507,0.02256,0.00652
2024-10-31,CS,XHR,-0.35514,0.49991,3.00699,0.45136,1.26884
2024-10-31,Other,XHS,-1.0,1.0,1.04072,0.27144,0.74293
2024-10-31,Other,XHYC,-1.0,1.0,1.75538,0.07495,0.22659
2024-10-31,Other,XHYD,-1.0,1.0,2.80437,0.08275,0.22374
2024-10-31,Other,XHYE,-1.0,1.0,1.4396,0.08005,0.24269
2024-10-31,Other,XHYF,-1.0,1.0,1.61925,0.08223,0.2413
2024-10-31,Other,XHYH,-1.0,1.0,3.30858,0.08691,0.27428
2024-10-31,Other,XHYI,-1.0,1.0,1.61335,0.0766,0.23575
2024-10-31,Other,XHYT,-1.0,1.0,1.3874,0.09838,0.28497
2024-10-31,Other,XIDE,-1.0,1.0,8.48291,0.04333,0.12884
2024-10-31,Other,XIJN,-1.0,1.0,6.44293,0.07023,0.26991
2024-10-31,Other,XIMR,-1.0,1.0,7.02932,0.06133,0.21408
2024-10-31,Other,XIN,-1.0,1.0,17.53005,1.44105,-0.03453
2024-10-31,Other,XISE,-1.0,1.0,5.04415,0.0452,0.10635
2024-10-31,Other,XITK,-1.0,1.0,0.53078,0.36058,1.58739
2024-10-31,Other,XJAN,-1.0,1.0,7.95422,0.05545,0.25877
